CropID,SciName,Info
1220,Hibiscus syriacus,"DESCRIPTION: It is a deciduous shrub growing to 3 m in height and 2 m in width at a medium rate. Leaves are alternate, simple, coarsely serrated and often three-lobed, ovate or diamond shaped, and 5-8 cm long. Flowers are very showy, 5-petaled, ranging from white to reddish-purple depending on cultivar, 7-10 cm across. USE: Young leaves are edible raw or cooked. A tea is made from the leaves or the flowers. Flowers are eaten raw or cooked. Also the root it is edible but very fibrousy. Mucilaginous, without very much flavour. The leaves are diuretic, expectorant and stomachic. A decoction of the flowers is diuretic, ophthalmic and stomachic. It is also used in the treatment of itch and other skin diseases, dizziness and bloody stools accompanied by much gas. A decoction of the root bark is antiphlogistic, demulcent, emollient, febrifuge, haemostatic and vermifuge. It is used in the treatment of diarrhoea, dysentery, dysmenorrhoea and dermaphytosis. A low quality fibre is obtained from the stems. It is used for making cordage and paper. The seed contains about 25% oil. A hair shampoo is made from the leaves. A blue dye is obtained from the flowers. It is planted as hedge and commonly grown as an ornamental. GROWING PERIOD: Perennial. COMMON NAMES: Rose of Sharon. FURTHER INF: It can be found in East Asia from China to India. Naturalized in South Europe. Occurs natural on mountain slopes, though the original habitat is obscure. Often found in hedges, woodland, and along sunny edges. Plants grow best with their roots in cool moist soil and their tops in a hot sunny position"
6708,Hibiscus sabdariffa var. sabdariffa,"BRIEF DESCRIPTION  An erect, woody, branched subshrub with red or green stems and pale yellow flowers. It can reach a height of up to 1-3 m. USES  It produces edible fruits that are boiled with sugar to make beverages, jellies, sauces, and preserves. Its leaves and stalks can be eaten as salad vegetables, used as potherbs, and for seasoning. The seed contain an edible oil and can be ground to make flour. GROWING PERIOD  Annual, grown as a fruit crop it may be harvested 90-120 days after transplantation. COMMON NAMES  Roselle, Red sorrel, Jamaican sorrel, Oseille de Guinee, Sereni, Amerikaansch zuur, Sour-sour, Isapa, Aukan, Chukun, Indian sorrel. FURTHER INF  Roselle is probably native of West Africa. It is a tropical crop normally limited to latitudes between 25°N and 25°S at elevations up to 700 m. Some cultivars give satisfactory yields in wet humid regions although most are partially drought resistant. A relative air humidity of about 70-85% during the growing period is best. It require 12-12.5 hours daylength for flowering and fruit production. Photosynthesis pathway C 3. Nematodes may be a problem in sandy soils. A single plant produces about 1.5 kg of fruit, approximately 8 t/ha. Yields of leaves may be about 10 t/ha."
6707,Hibiscus sabdariffa var. altissima,"BRIEF DESCRIPTION  A vigorous, erect, single-stemmed shrub with pale yellow flowers. It can reach a height of up to 3-5 m. USES  It is grown as a fiber crop. The fiber is obtained from the stems of the plant and used for textiles, either alone or mixed with jute. It is used for bags, twines, carpet yarn, and pulp. The fruits are inedible. GROWING PERIOD  Annual. It may be ready for harvest 90-240 days from transplanting and is usually harvested before flowering. COMMON NAMES  Roselle, Red sorrel, Jamaican sorrel, Oseille de Guinee, Sereni, Amerikaansch zuur, Sour-sour, Isapa, Aukan, Chukun, Indian sorrel. FURTHER INF  Roselle is probably native of West Africa. It is a tropical crop normally limited to latitudes between 45°N and 30°S at elevations up to 700 m. Some cultivars give satisfactory yields in wet humid regions although most are partially drought resistant. A relative air humidity of about 70-85% during the growing period is best. It require 12-12.5 hours daylength for flowering and fruit production. It is easily damaged by the wind. Photosynthesis pathway C 3. Yields of green plants may be 40-50 t/ha, fiber yield may be about 1-4 t/ha."
1216,Hibiscus sabdariffa,"It succeeds best in tropical and subtropical regions. It can be grown as a summer crop in temperate regions. The fruits will not ripen, but the herbage is usable."
1213,Hibiscus cannabinus,"DESCRIPTION: An erect, herbaceous, single stemmed plant that can reach 1-5 m in height. The flowers are red or yellow with a bright red centre. USES: It is mainly grown as a fiber crop. The fiber is used for ropes, bags, cordages, and carpet yarns and it can also be used as pulp fiber. The seeds contain an oil that is used in lubricants, soaps, linoleum, and paint. Young plants can be used as fodder and young leaves are used as potherbs. The dried stems can be used as fuel. GROWING PERIOD: Cultivated forms are erect herbaceous annuals, growing 100-240 days, can be harvested for fodder after 100 days and for fibre after 120-150 days. COMMON NAMES: Kenaf, Bimli, Bimlipatum jute, Deccan hemp. FURTHER INF.: Kenaf is most probably native of Africa. It can be grown between latitudes 45°N and 30°S and can be found at altitudes up to 1250 m or more. It is adapted to a relative air humidity range of 68-82%. It will flower on a shortening day of 12.5 hours or less. High winds and heavy rain, especially when the crop is near maturity may cause much lodging. Total production of green plants may be about 36 t/ha, yields of fodder from 10-14 t/ha and fiber yields may be 1-6 t/ha. Annual seed yields may be about 350-400 kg/ha. Kenaf has a low resistance to nematodes."
1210,Heteropogon contortus,"BRIEF DESCRIPTION  A grass with erect culms up to 75 cm high, branching above. USES  Used as a summer fodder grass or pasture, it is palatable in the early vegetative stages, but unattractive as it matures. Can be used for hay and silage. Also used for erosion control on up to 20° sloping areas. KILLING T  Frost tolerant. GROWING PERIOD  Perennial grass mainly growing in the summer. COMMON NAMES  Black spear grass, Bunch spear grass, Speargrass, Tangle head, Pili grass, Assegai grass, Spear grass, Herbe polisson, Bejeng-bejeng, Merakan, Sibat-sibatan, Ya-nuatrusi, Ya-lem. FURTHER INF  Scientific synonym: Andropogon contortus. In the Himalayan, black spear grass can be found at elevations between sea level and 2000 m, in Hawaii between sea level and 300 m. In Queensland, it occurs mainly between latitudes 19 and 27°S. It is common in open forest and woodland and in grassland. It withstand fire but does not tolerate flooding. Dry matter yields may be between 0.5-8 t/ha."
1212,Hevea brasiliensis,BRIEF DESCRIPTION
1205,Heritiera littoralis,"BRIEF DESCRIPTION  A medium-sized evergreen tree reaching up to 25 m in height, usually with a twisted and stunted bole up to 40 cm in diameter. USES  The timber is usually difficult to work, it is often used for rice pounders, other household articles and firewood, but sometimes also for piling, bridges and ship building. The wood is suitable for paper production, the bark contains tannin, and extract from the seeds has medicinal properties, the roots are used as fish poison and the fruits are edible. GROWING PERIOD  Perenniel. COMMON NAMES  Looking-glass tree, Pinle-kanazo, Mawtda, Chandmara, Sundrichand, Chomuntiri, Itik-itikan, Dungon, Dungun kecil, Dungun, Dungut laut, Dungon-late, Pinle-kanazo, Khleay, Khai khwai, Duhun, Ngonkai-thale. FURTHER INF  Looking-glass tree is usually found along sea coasts down to the level of high tide, in the transition zone from mangrove to freshwater swamp, along tidal rivers and also where mangrove forests are absent, however, it also occurs at drier sites at elevations up to 600 m. (pH estimated by the compiler)."
6659,Hemarthria japonica,BRIEF DESCRIPTION
1203,Hemarthria altissima,"DESCRIPTION: A grass with 30-150 cm high, compressed, culms , decumbent at first, but later ascending, rooting from the lower nodes, often branched, with green, smooth, glabrous, 5-15 (-20) cm long and up to 6 mm wide, usually folded leaf-blades, and with a creeping, branched rhizome. Inflorescence comprising single spike 5-12 cm long. USES: Highly palatable, used as pasture, withstanding heavy grazing, fodder and can also be used for silage. GROWING PERIOD: Perennial grass growing from early spring to late autumn. COMMON NAMES: Limpo grass, Red vlei grass, Rooik week, Swamp couch, Halt grass. FURTHER INF: It is native of tropical Africa. Occurs over a wide latitudinal range from about 40ºN to 34ºS, and from near sea level to 2000 m. It is common in flooded areas, swamps and lakes. It will not tolerate fire but can withstand short, seasonal dry periods, but does not tolerate long droughts. Grows in soils of any texture, providing moisture is adequate. It tolerates acid soils down to pH 4.5, but is best between 5.5 and 6.5. Heavy frosts (-13°C) can kill some plants, with some differences among cultivars in winter-hardiness. Some genotypes can survive temperatures as low as -18°C."
1193,Helianthus tuberosus,"BRIEF DESCRIPTION  Resembles a sunflower with tuberous roots. The tubers are about 10-20 cm long and the skin may be white or red. The plant can reach a height of up to 1-3 m. USES  Grown for its edible tubers, which contain about 8-18% carbohydrates, mainly inulin. Inulin starch is one of the few types of carbohydrates tolerated by diabetics. The tubers are eaten as vegetables, used for livestock feed, as a source of fructose and for the preparation of 5-hydroxy-methyl-furfural, industrial alcohol, and a beerlike beverage. GROWING PERIOD  Perennial, normally grown as an annual. Can be harvested after 80-150 days when the tubers are still tender. COMMON NAMES  Jerusalem artichoke, Sunroot, Girasole, Topinambour, Alcochofa de Jerusalem, Aguaturma, Erd topinambur, Erdartischocke, Aardpeer, Hatichuk, Hatipick, Cotufa, Brahmokha, Kiku-imo. FURTHER INF  Scientific synonym: H. tuberosus v fusiformis. The jerusalem artichoke is native of North America. Altitudes in the tropics between 500-3600 m are suitable for satisfactory production. Excessive rain may reduce growth and rot the tubers. Yields of 12-25 t/ha are normal, and 30-40 t/ha have been recorded."
1191,Helianthus annuus,"DESCRIPTION:  An erect, hirsute herb ranging from less than 1 m to more than 3.5 m in height, with a large flower head 10-30 cm in diameter. It has a strong taproot reaching a length of up to 3 m. USES: The seeds can be eaten fresh, roasted, or cooked and they can be extracted for oil. The oil is used for cooking, in the salad oil industry and for lighting. The expressed oil cake can be fed to livestock. Seeds have also been roasted and used as a substitute for coffee. Plant leaves are used as fodder and they have been used as a substitute for tobacco and for the manufacture of writing paper. A fiber is obtained from the stem. The flowers yield a yellow dye. Parts of the plant have medicinal properties. KILLING T.: Subtropical varieties can stand -6 to -10°C at two-leaf stage but the plant is sensitive to frost at all other stages of growth. GROWING PERIOD: Annual herb, can be harvested from 90-160 days or from 70-200 days. COMMON NAMES: sunflower, tournesol, soleil, girasol, mirasol, sonnenblume. FURTHER INF.:  Sunflower is thought to be indigenous to the western United States and the central highlands of Mexico. Sunflowers can be grown between 40°S and 55°N, but greatest production is between latitudes 20-50°N and 20-40°S and it can be grown at elevations up to 2600 m in the tropics, but best below 1500 m. It is generally shallow-rooted, though the giant types can reach as deep as 2.5 m. It can reach a height of 0.5 m to 3 or even 5 m depending on cultivar and cultural conditions. Photosynthesis pathway C 3 II. The crop prefers low to moderate humidity, and excessive rain during early and late crop stages encourages diseases. Many sunflower varieties are open-pollinated with bees usually being the main agents, and to ensure high seed set there must be a high insect population. The average yield of sunflower seed in the world is around 1.4 t/ha, in Africa it is about 0.9 t/ha. Yields of 2-5 t/ha can be obtained."
