CropID,SciName,Info
3930,Bromus tomentellus,"BRIEF DESCRIPTION  A densely growing bunchgrass reaching a height of 20-70 cm. USES  Used for pasture and for erosion control. GROWING PERIOD  Growing in spring and summer. COMMON NAMES  Russian brome grass, Smooth mountain brome grass. FURTHER INF  Russian brome grass is native of western Asia. In nothern Africa and western Asia it can be found at elevations between 1000-3400 m."
3922,Bromus marginatus,"BRIEF DESCRIPTION  A deep rooted, stout, erect, leafy grass. USES  Used as a pasture grass often grown in mixture with alfalfa and sweet clover. GROWING PERIOD  Short-lived perennial. COMMON NAMES  Mountain bromegrass. FURTHER INF  Mountain bromegrass is commonly found in canyons, meadows, and waste grounds of the northsestern United States and Mexico at elevations between 2100-2900 m."
3917,Bromus inermis,"BRIEF DESCRIPTION  A rhizomatous, sod-forming, leafy bunchgrass with dark green leaves reaching a height of 0.5-1.2 m. USES  Used as pasture and for hay. GROWING PERIOD Perennial. Some fields of bromegrass have persistent for 25-30 years. COMMON NAMES  Brome, Bromegrass, Chess, Smooth brome grass, Austrian brome, Hungarian brome, Russian brome. FURTHER INF  Brome is native of Europe and Asia. It often grows wild along roadsites, ditches, and in moist, woody areas and is very resistant to tramping, and wind and water erosion. It has certain winter requirements."
3912,Bromus carinatus,"BRIEF DESCRIPTION  A deep rooted grass with a good leafy growth and culms up to 50-100 cm tall. USES  Grown for forage. GROWING PERIOD  Annual, biennial, or short-lived perennial. COMMON NAMES  Mountain brome, California brome grass. FURTHER INF  Mountain brome is common on open ground and in lightly wooded areas of the western United States."
3896,Bridelia micrantha,"DESCRIPTION: It is a semi-deciduous to deciduous tree up to 20 m tall with a dense rounded crown and tall, bare stem. Bark on young branches grey-brown and smooth, on older branches and stems dark brown and rough. Leaves alternate, simple, 4.5-18 x 1.5-7 cm. USE: The fruits are sweet and edible when ripe and taste slightly like currants. Leaves can be fed to silkworm. The wood can be used for parquet floors, furniture, panelling, tool handles, boats, bows, carpentry, and most general joinery work and is also used as firewood and charcoal. Resin and dye is obtained from the bark. Bark, leaves and roots have medicinal properties. The root system is extensive and bind the soil effectively, the tree can be used along eroded drainage lines and streams where the natural vegetation has been removed. It is an excellent shade tree and ornamental with leaves turning yellow, orange and purple. Also used in agroforestry. GROWING PERIOD: Perennial. Fast growing on good sites. COMMON NAMES: bridelia (English). FURTHER INF: The tree occurs in savannah and secondary forest, in swamp forest, along forest edges, in riverine woodland and in gallery forest. It does well in a wide variety of climates. It is naturally distributed from the Sudan in the north to the eastern Cape in South Africa. It can withstand light frost, is not drought resistant but withstands seasonal flooding. It grows on a variety of soils, from sandy to regular clay loams. It has an aggressive root system and should not be planted close to buildings or paved areas."
3881,Brassica rapa var. rapifera,"DESCRIPTION: A biennial herb with swollen tuberous white-fleshed taproot, which may be globular or flattened and lacking a neck; leaves light to medium green, hairy or bristly, stalked, lyrate-pinnatifid, 30-50 cm long, stem-leaves sometimes glaucous with clasping base; flowers bright yellow, sepals spreading: petals 6-10 mm long, those in anthesis close together and commonly overtopping the unopened buds; outer 2 stamens curved outwards at base and much shorter than inner stamens; fruit 4-6.5 cm long, with long tapering beak, on divaricate-ascending pedicels 3.2-6.5 cm long; seeds blackish or reddish-brown, 1.5-2 mm in diameter. USES: Turnips are one of the most commonly grown and widely adapted root crops, as a general farm crop or home-garden crop. Roots are eaten raw or cooked as a vegetable and the tops used as a potherb such as spinach. Roots also grown for feeding to livestock during fall and winter. The powdered seed is said to be a folk remedy for cancer. The root when boiled with lard is used for breast tumors. The stems and leaves are said to be a remedy for cancer, while a salve derived from the flowers is said to help skin cancer. The root starch can be used to produce bio-ethanol. KILLING T.: Unhardened plants can survive -4°C, while fully-hardened spring types can survive -10 to -12°C, and hardened winter turnip can survive short periods of exposure to -15 to -20°C. GROWING PERIOD: Biennial, usually grown as an annual, growing 40-80 days for harvest as vegetable, and 55-80 days for harvest of the root. COMMON NAMES: Turnip, turnip rape, navet, nabo forrajero, nabo rutabaga, kohl-rube, koolraap. FURTHER INF.: Scientific synonyms: B. campestris var rapa L., B. campestris var rapifera L. Turnip is native of central and southern Europe. Cultivated in Europe for over 4000 years, probably native to central and southern Europe, now spread throughout world, including most parts of the tropics. In the tropics, it is suitable for elevations above 1000 m and only very few cultivars can be grow at low elevations. Turnip is basically a cool climate crop, resistant to frost and mild freezes. Temperatures below 10°C cause bolting. Turnips do well in deep, friable, highly fertile soil with pH of 5.5-6.8; sandy loams are used for early markets roots and greens. Their short growing season makes them very adaptable as a catch crop. Ranging from Boreal Moist to Rain through Tropical Thorn to Moist Forest Life Zones, it is reported to tolerate an annual precipitation of 3500 to 4100 mm, an annual temperature of 3.6 to 27.4°C and a pH of 4.2 to 7.8. Light shade is sometimes beneficial for plants grown for leaf consumption and the plant is drought-resistant. Yields are normally between 20-25 t/ha or 2-2.5 kg/m2. 2000-2500 liters of ethanol have been obtained in research trials. Cross-pollination, by various insects, is necessary for good seed production. Seed is sown thinly in spring, summer or autumn in drills at a seed rate of 1.1-2.2 kg/ha. Seedlings then thinned to stand 5-15 cm apart in rows 0.3-0.9 m apart. Cultivate shallowly for weed control. Add lime to soil to correct pH to 5.5-6.8. Only light applications of fertilizer are justified, such as 450-675 kg/ha of 4-12-4. When turnips are seeded as an autumn crop following a crop that has been well fertilized, no additional fertilizer may be necessary. Seed may be broadcast on fertile, well-prepared seedbeds where weed control will not be difficult. Turnips may be intercropped with maize, and as such they are shade-tolerant, or they may be used as a catch crop after early vegetables. It is not advisable to grow turnips after a root crop. Good rotation helps to control diseases. Best grown after clover, beans, peas or grass crop."
3878,Brassica rapa Pak Choi,"BRIEF DESCRIPTION  An erect, glabrous, dull green, herbaceous plant reaching 15-30 cm in height in the vegetative state and up to 70 when flowering. Leaves about 7 x 20 cm, arranged spirally, not forming a compact head but spreading. USES  All above-ground parts are edible, but the succulent petioles are often the prefered part. It is used in soups and stir-fried dishes. It is used for decorating dishes but is seldom eaten raw, neither pickled. GROWING PERIOD  Biennial, cultivated as an annual. Harvesting may take place 21 days after planting but it usually takes place between 30-45 days. COMMON NAMES  Pak choi, Chinese cabbage, Celery cabbage, Chou de Chine, Chou de Shangton, Paksoi, Pacai, Sawi putih, Pak choi, Kapis, Pechay, Pechhaay, Spei khiew, Kaad chiin, Phakkat-khaokwangtung, Hong-tae, Hong-how.               "
3877,Brassica rapa Gaisin gr.,"BRIEF DESCRIPTION  A herbaceous plant reaching 20-60 cm, with a taproot and an open to erect but sometimes prostate growth habit. USES  The leaves and inflorescences are eaten fresh or stir-fried. GROWING PERIOD  Annual. Ready for harvest 40-80 days after sowing. COMMON NAMES  Caisin, Flowering white cabbage, Mock pak choi, Sawi, hijau, Sawi kembang, Sawi bunga, Phakkwangtung, Phakkat-kheokwangtung. FURTHER INF  Caisin is belived to have originated in China, where it probably was developed from the turnip rap native of the Mediterranean region. Yields in Taiwan is in the range 10-20 t/ha."
556,Brassica oleracea var. italica,"BRIEF DESCRIPTION  The general appearance and structure of the plant resembles cauliflower, except that the leaves are more divided, and terminal and axillary loose green heads of flowers buds are produced, much less closely arranged. the plant may reach a height of 50 cm or more. USES  Used as a cooked vegetable, suitable for quick-freezing. GROWING PERIOD  Biennial, normally grown as an annual, growing 80-120 days. COMMON NAMES  Sprouting broccoli, Calabrese, Asparagus broccoli, Green sprouting broccoli, Choux-brocolis, Chou-brocoli, Cavolo broccolo, Middori-hana-yasai, Brocolo, Broculi. FURTHER INF  Scientific synonym: B. oleracea L. var. botrytis L. sub-var. cymosa. Higher yields are obtained from plants growing in the tropics at elevations over 800 m, than when they are grown in lowland areas. Yields between 4-10 t/ha."
2220,Brassica oleracea var. gongyloides,"BRIEF DESCRIPTION  A herbaceous plant with an edible swollen stembase, with attached leaves. The stem may be up to 10 cm in diameter and may be white, green or purple when fully developed. The leaves often have a waxy appearance. USES  The stem is cooked and eaten as a vegetable and the leaves are eaten like spinach. GROWING PERIOD  Biennial, normally grown as an annual. May be harvested 50-70 days from transplanting. COMMON NAMES  Kohlrabi, Kohl-kohl, Turnip-rooted cabbage, Chou-rave, Kalrabi, Colirrambano, Koolrabi, Choux-raves, Cavolo-rapa, Colirabano, Kalrabbi. FURTHER INF  Scientific synonymes: B. caulorapa Pasq., B. oleracea L. var. Caulorapa communis DC., B. oleracea L. caulorapa DC. Koklrabi can be grown fairly well at low elevations in the tropics but the highest yields are obtained from plants grown above 800 m with a variation of at least 5°C between day and night temperatures. Yields are normally between 20-24 t/ha or 2-2.4 kg/m2."
555,Brassica oleracea var. gemmifera,"BRIEF DESCRIPTION  A herbaceous plant with a vigorous main stem becomming woody at the base. The edible parts are the axillary buds on the main stem and the lower sprouts. USES  The compact heads and sprouts are eaten as vegetables. GROWING PERIOD  Biennial herb normally grown as an annual. Sprouts may be harvested 100-130 days from transplanting. For seed production the crop is sowed in seedbeds in the spring, transplanted to the field in the summer, and harvested the following spring. COMMON NAMES  Brussels sprouts. FURTHER INF  Brussels sprouts originated in around the Mediterranean and southwestern Europe. In the tropics production of brussels sprouts is restricted to high altitudes above 700-900 m. A daily variation in temperature is required, with night temperatures of 16°C or lower. The young sprouts are at their best when hardened of by a sharp frost. Yields of 8-12 t/ha or 1 kg/m˝ may be obtained."
